#{"t_start": 1665418421.216946, "env_id": null}
r,l,t,is_success
-14.0,3,6499.560378,
-14.0,3,6499.845062,
-8.964388,5,6500.165896,
-8.891027,8,6500.542508,
-14.0,3,6500.825885,
-14.0,3,6501.091511,
-14.0,3,6501.37441,
-14.0,3,6501.662099,
-14.0,3,6501.925626,
-14.0,3,6502.214769,
-14.0,3,6502.484163,
-14.0,3,6502.753126,
-14.0,3,6503.029987,
-8.964388,5,6503.308388,
-14.0,3,6503.576806,
-14.0,3,6503.84376,
-14.0,3,6504.132373,
-14.0,3,6504.423285,
-14.0,3,6504.706476,
-4.817664,9,6505.106485,
-14.0,3,6505.399885,
-8.742166,8,6505.78436,
-14.0,3,6506.062941,
-14.0,3,6506.341182,
-14.0,3,6506.628237,
-12.888889,4,6506.917809,
-12.888889,4,6507.227674,
-8.964388,5,6507.558225,
-14.0,3,6507.833182,
-8.964388,5,6508.123347,
-14.0,3,6508.41193,
-14.0,3,6508.678663,
-8.742166,8,6509.040335,
-12.888889,4,6509.333842,
-14.0,3,6509.593816,
-8.964388,5,6509.917809,
-14.0,3,6510.185382,
-14.0,3,6510.476112,
-14.0,3,6510.748775,
-14.0,3,6511.013724,
-14.0,3,6511.278292,
-8.964388,5,6511.604499,
-14.0,3,6511.879065,
-14.0,3,6512.167038,
-14.0,3,6512.451794,
-8.964388,5,6513.000543,
-14.0,3,6513.266202,
-14.0,3,6513.523018,
-14.0,3,6513.800148,
-14.0,3,6514.08384,
-14.0,3,6514.368113,
-14.0,3,6514.65602,
-14.0,3,6514.941339,
-14.0,3,6515.2056,
-12.888889,4,6515.487641,
-14.0,3,6515.773224,
-14.0,3,6516.039789,
-8.964388,5,6516.335487,
-14.0,3,6516.622797,
-14.0,3,6516.895962,
-4.7443037,12,6517.366101,
-14.0,3,6518.227033,
-10.964388,6,6518.577952,
-14.0,3,6518.857954,
-8.964388,5,6519.17914,
-14.0,3,6519.460119,
-14.0,3,6519.759609,
-14.0,3,6520.047699,
-14.0,3,6520.336595,
-12.888889,4,6520.636105,
-12.888889,4,6520.935968,
-8.964388,5,6521.25683,
-14.0,3,6521.523084,
-14.0,3,6521.809676,
-14.0,3,6522.099124,
-14.0,3,6522.387492,
-12.888889,4,6522.693076,
-14.0,3,6522.984416,
-14.0,3,6523.258948,
-14.0,3,6523.521428,
-14.0,3,6523.799832,
-14.0,3,6524.090861,
-14.0,3,6524.378151,
-12.888889,4,6524.667722,
-14.0,3,6524.950872,
-8.964388,5,6525.272089,
-14.0,3,6525.559708,
-14.0,3,6525.822074,
-14.0,3,6526.095282,
-16.0,4,6526.395399,
-14.0,3,6526.700115,
-14.0,4,6526.972411,
-8.964388,5,6527.288861,
-14.0,3,6527.550172,
-10.964388,6,6527.887479,
-14.0,3,6528.382581,
-14.0,3,6528.685557,
-12.888889,4,6528.975862,
-14.0,3,6529.257319,
-12.888889,4,6529.561363,
-14.0,3,6529.838567,
-14.0,3,6530.110074,
-14.0,3,6530.399799,
-8.964388,5,6530.709293,
-14.0,3,6530.985736,
-14.0,3,6531.271185,
-8.964388,5,6531.589748,
-14.0,3,6531.864461,
-14.0,3,6532.145874,
-14.0,3,6532.434193,
-14.0,3,6532.723123,
-14.0,3,6533.022434,
-14.0,3,6533.29749,
-14.0,3,6533.553648,
-14.0,3,6533.824313,
-14.0,3,6534.100165,
-9.853276,7,6534.483845,
-14.0,3,6534.769801,
-14.0,3,6535.030274,
-12.888889,5,6535.348763,
-14.0,3,6535.635796,
-14.0,3,6535.918428,
-8.964388,5,6536.236279,
-14.0,3,6536.521132,
-14.0,3,6536.800219,
-14.0,3,6537.087586,
-14.0,3,6537.350938,
-8.964388,6,6537.676754,
-14.0,3,6537.940042,
-14.0,3,6538.218967,
-14.0,3,6538.490058,
-14.0,3,6538.767677,
-14.0,3,6539.034369,
-8.964388,5,6539.332605,
-8.964388,5,6539.646127,
-14.0,3,6539.899617,
-14.0,3,6540.182729,
-8.964388,5,6540.501314,
-10.964388,6,6540.803304,
-8.964388,5,6541.121392,
-10.964388,6,6541.461053,
-8.964388,5,6541.766497,
-14.0,3,6542.048448,
-8.964388,5,6542.361347,
-14.0,3,6542.611986,
-14.0,3,6543.097694,
-14.0,3,6543.37709,
-14.0,3,6543.650009,
-12.888889,4,6543.956993,
-14.0,3,6544.220671,
-14.0,3,6544.506998,
-14.0,3,6544.782878,
-14.0,3,6545.045421,
-16.0,4,6545.370055,
-14.0,3,6545.639148,
-8.964388,5,6545.956881,
-10.964388,6,6546.272714,
-14.0,3,6546.555855,
-12.888889,4,6546.838315,
-14.0,3,6547.127283,
-8.964388,5,6547.988357,
-8.964388,5,6548.330073,
-8.891027,9,6548.723321,
-14.0,3,6549.016616,
-28.891026,10,6549.441983,
-8.964388,5,6549.773171,
-14.0,3,6550.048451,
-12.888889,4,6550.334423,
-14.0,3,6550.612332,
-8.964388,5,6550.918181,
-14.0,3,6551.185997,
-12.815527,8,6551.562701,
-12.888889,4,6551.880738,
-14.0,3,6552.170077,
-8.891027,8,6552.562242,
-8.964388,5,6552.836648,
-14.0,3,6553.125015,
-12.888889,4,6553.423184,
-8.964388,5,6553.748974,
-14.0,3,6554.014103,
-14.0,3,6554.302102,
-8.964388,5,6554.62435,
-14.0,3,6554.879351,
-14.0,3,6555.166195,
-8.964388,5,6555.492107,
-8.964388,5,6555.816068,
-8.964388,5,6556.126099,
-16.0,4,6556.411175,
-14.0,3,6556.693512,
-8.964388,5,6556.991622,
-8.964388,5,6557.388087,
-8.742166,9,6557.81566,
-14.0,3,6558.105428,
-14.0,3,6558.386301,
-14.0,3,6558.659258,
-14.0,3,6559.145077,
-8.964388,5,6559.484534,
-14.0,3,6559.761254,
-12.888889,4,6560.042475,
-14.0,3,6560.318035,
-12.888889,4,6560.625339,
-8.964388,5,6560.95521,
-14.0,3,6561.226597,
-14.0,3,6561.502747,
-14.0,3,6561.775203,
-14.0,3,6562.037732,
-14.0,3,6562.311821,
-8.964388,5,6562.609934,
-14.0,3,6562.889812,
-14.0,3,6563.158772,
-14.0,3,6563.431264,
-12.888889,4,6563.72386,
-12.888889,4,6564.028136,
-8.964388,5,6564.359368,
-14.0,3,6564.642575,
-8.964388,6,6564.981247,
-8.964388,5,6565.308067,
-14.0,3,6565.601609,
-14.0,3,6565.864778,
-8.964388,5,6566.1812,
-9.853276,7,6566.537675,
-14.0,3,6566.812953,
-14.0,3,6567.084705,
-14.0,3,6567.357634,
-8.964388,5,6567.694471,
-14.0,3,6567.960633,
-8.964388,5,6568.283009,
-12.888889,4,6568.595356,
-14.0,3,6568.874879,
-14.0,3,6569.1487,
-14.0,3,6569.425863,
-14.0,3,6569.701509,
-14.0,3,6569.979406,
-14.0,3,6570.253638,
-8.964388,5,6570.56015,
-14.0,3,6570.835347,
-14.0,3,6571.104493,
-12.888889,4,6571.391047,
-12.888889,4,6571.692691,
-8.964388,5,6572.008869,
-14.0,3,6572.291997,
-12.888889,4,6572.59256,
-14.0,3,6572.871515,
-8.964388,5,6573.184896,
-14.0,3,6573.463827,
-14.0,3,6573.939862,
-14.0,3,6574.218884,
-14.0,3,6574.470243,
-12.888889,4,6574.766406,
-14.0,3,6575.055699,
-12.888889,4,6575.353105,
-8.964388,5,6575.668727,
-14.0,3,6575.90767,
-14.0,3,6576.156416,
-8.964388,5,6576.458465,
-14.0,3,6577.294201,
-8.964388,5,6577.618598,
-14.0,3,6577.88747,
-14.0,4,6578.193022,
-16.88889,6,6578.535479,
-14.0,3,6578.817652,
-14.0,3,6579.096631,
-14.0,3,6579.375313,
-14.0,3,6579.653981,
-16.0,4,6579.94755,
-14.0,3,6580.224383,
-14.0,4,6580.532102,
-12.888889,4,6580.812986,
-18.88889,7,6581.143805,
-14.0,3,6581.407385,
-14.0,3,6581.670669,
-14.0,3,6581.944792,
-14.0,3,6582.231496,
-14.0,3,6582.497026,
-14.0,3,6582.759592,
-16.0,4,6583.029459,
-14.0,3,6583.30017,
-9.853276,7,6583.656194,
-14.0,3,6583.942287,
-14.0,3,6584.227755,
-14.0,3,6584.502747,
-14.0,3,6584.770873,
-12.888889,4,6585.084463,
-14.0,3,6585.363806,
-12.888889,4,6585.668311,
-14.0,3,6585.93679,
-14.0,3,6586.214354,
-16.0,4,6586.468124,
-16.0,4,6586.751887,
-12.888889,4,6587.034174,
-14.0,3,6587.299809,
-16.88889,6,6587.631479,
-14.0,3,6587.917725,
-14.0,3,6588.200314,
-14.0,3,6588.491882,
-14.0,3,6588.990065,
-4.817664,9,6589.400946,
-14.0,3,6589.679569,
-8.964388,5,6589.994335,
-14.0,3,6590.251258,
-17.777779,8,6590.629714,
-14.0,3,6590.901984,
-12.888889,4,6591.192894,
-14.0,3,6591.453133,
-7.779916,9,6591.853527,
-14.0,3,6592.136186,
-14.0,3,6592.387128,
-14.0,3,6592.670012,
-8.964388,5,6592.995234,
-14.0,3,6593.282095,
-14.0,3,6593.546966,
-8.964388,5,6593.854766,
-14.0,3,6594.133701,
-14.0,3,6594.411121,
-17.704416,11,6594.871951,
-14.0,3,6595.148017,
-8.964388,5,6595.469141,
-14.0,3,6595.709645,
-14.0,3,6595.9821,
-12.888889,4,6596.278292,
-18.88889,7,6596.638936,
-14.0,3,6596.919808,
-14.0,3,6597.213912,
-14.0,3,6597.47383,
-12.888889,4,6597.777499,
-14.0,3,6598.050102,
-14.0,3,6598.329877,
-8.964388,5,6598.641615,
-14.0,3,6598.899721,
-14.0,3,6599.175044,
-14.0,3,6599.455536,
-14.0,3,6599.719983,
-14.0,3,6600.082924,
-14.0,3,6600.411794,
-8.964388,5,6600.765033,
-14.0,3,6601.05597,
-14.0,3,6601.333956,
-17.777779,8,6601.718001,
-14.0,3,6601.993127,
-14.0,3,6602.276352,
-14.0,3,6602.566326,
-8.964388,5,6602.909848,
-14.0,3,6603.209683,
-14.0,3,6603.486209,
-14.0,3,6603.776471,
-14.0,3,6604.274928,
-14.0,3,6604.571508,
-14.0,3,6604.862886,
-14.0,3,6605.143651,
-8.964388,5,6605.48086,
-14.0,3,6605.757842,
-16.0,4,6606.067893,
-14.0,3,6606.353047,
-14.0,3,6606.632366,
-14.0,3,6606.90977,
-12.888889,4,6607.213988,
-14.0,3,6607.49866,
-14.0,3,6608.38343,
-8.964388,5,6608.706808,
-14.0,3,6608.994948,
-14.0,3,6609.277396,
-14.0,3,6609.578496,
-14.0,3,6609.853295,
-8.964388,5,6610.191933,
-14.0,3,6610.486696,
-14.0,3,6610.789902,
-14.0,3,6611.074086,
-14.0,3,6611.37018,
-8.964388,5,6611.696483,
-16.88889,6,6612.052637,
-14.0,3,6612.357288,
-14.0,3,6612.629121,
-8.964388,5,6612.964855,
-14.0,3,6613.262243,
-8.964388,5,6613.600363,
-12.888889,4,6613.899919,
-14.0,3,6614.198546,
-14.0,3,6614.491736,
-14.0,3,6614.764259,
-14.0,3,6615.075095,
-8.964388,6,6615.400463,
-7.779916,9,6616.113479,
-17.777779,8,6616.515814,
-8.964388,5,6616.853496,
-9.853276,7,6617.236288,
-8.964388,5,6617.545067,
-8.964388,5,6617.880404,
-6.668804,10,6618.313293,
-9.853276,7,6618.688041,
-14.0,3,6618.970883,
-8.891027,8,6619.360636,
-4.5954437,12,6619.835498,
-12.888889,4,6620.151587,
-14.0,3,6620.462844,
-8.964388,5,6620.82552,
-12.888889,4,6621.341272,
-12.964388,7,6621.691286,
-19.704416,12,6622.140984,
-8.891027,8,6622.538437,
-14.0,3,6622.831868,
-8.742166,8,6623.200102,
-8.964388,5,6623.51507,
-14.0,3,6623.790168,
-12.888889,4,6624.092453,
-4.817664,9,6624.485133,
-8.964388,5,6624.797267,
-14.0,3,6625.067286,
-14.0,3,6625.329535,
-5.8532763,5,6625.643631,
-14.0,3,6625.927354,
-7.8532763,6,6626.269644,
-31.779915,14,6626.765021,
-8.964388,5,6627.077838,
-8.891027,8,6627.426483,
-14.0,3,6627.697747,
-14.0,3,6627.960875,
-29.446583,10,6628.34884,
-14.0,3,6628.63971,
-9.853276,7,6628.98933,
-8.964388,5,6629.282906,
-14.0,3,6629.581326,
-10.964388,6,6629.929521,
-14.0,3,6630.189796,
-28.891026,10,6630.601077,
-4.5220833,15,6631.125169,
-4.817664,10,6631.547538,
-12.888889,4,6631.826328,
-14.0,3,6632.106068,
-14.0,3,6632.390343,
-8.964388,5,6632.711099,
-12.888889,4,6633.015575,
-16.0,4,6633.305592,
-14.0,3,6633.558182,
-12.815527,7,6633.901519,
-12.888889,4,6634.193097,
-14.0,3,6634.475759,
-14.0,3,6634.744021,
-15.853277,10,6635.141461,
-8.817665,11,6636.16379,
-9.853276,7,6636.508613,
-8.964388,6,6636.83847,
-8.964388,5,6637.161595,
-14.0,3,6637.437115,
-14.0,3,6637.710274,
-3.633193,13,6638.189437,
-4.8176656,9,6638.775572,
-14.0,3,6639.062023,
-14.0,3,6639.341592,
-8.964388,5,6639.667737,
-12.815527,7,6640.015835,
-8.964388,5,6640.323968,
-8.964388,5,6640.626711,
-8.964388,5,6640.944309,
-14.0,3,6641.228551,
-9.853276,8,6641.585855,
-14.0,3,6641.874747,
-14.0,3,6642.156828,
-11.704416,8,6642.551696,
-8.964388,5,6642.885592,
-10.964388,6,6643.232882,
-14.0,3,6643.500171,
-8.891027,8,6643.859569,
-14.0,3,6644.149505,
-14.0,3,6644.436959,
-8.891027,8,6644.799105,
-12.888889,4,6645.106018,
-5.7065544,11,6645.525734,
-12.888889,4,6645.823961,
-9.853276,7,6646.188507,
-12.888889,5,6646.506469,
-8.964388,5,6646.815203,
-8.964388,5,6647.125816,
-8.964388,5,6647.419365,
-14.0,3,6647.677419,
-8.964388,5,6647.981626,
-14.0,3,6648.266047,
-9.853276,7,6648.618346,
-8.964388,5,6648.928064,
-8.964388,5,6649.20839,
-9.853276,7,6649.54533,
-8.964388,5,6649.831913,
-12.888889,4,6650.120624,
-8.964388,5,6650.449567,
-12.815527,7,6650.79008,
-15.853277,10,6651.200964,
-12.888889,4,6651.494904,
-49.373222,15,6652.004868,
-8.891027,8,6652.373756,
-14.0,3,6652.643744,
-14.0,3,6652.893877,
-16.88889,7,6653.259699,
-14.0,3,6653.533951,
-12.888889,4,6653.826638,
-9.853276,8,6654.192035,
-14.0,3,6654.458135,
-8.964388,5,6654.968205,
-14.0,3,6655.23577,
-8.964388,5,6655.547514,
-8.964388,5,6655.865,
-8.964388,5,6656.149706,
-8.891027,8,6656.507956,
-9.853276,7,6656.844139,
-8.964388,5,6657.14817,
-14.0,3,6657.435987,
-14.0,3,6657.707128,
-9.853276,7,6658.032693,
-14.0,3,6658.3058,
-14.0,4,6658.585042,
-9.853276,7,6658.931067,
-8.891027,8,6659.295912,
-20.259972,14,6659.772968,
-8.964388,5,6660.079266,
-8.891027,8,6660.451552,
-8.964388,5,6660.757672,
-8.964388,5,6661.057377,
-14.0,3,6662.766214,
-14.0,3,6663.039495,
-14.0,3,6663.319139,
-8.964388,5,6663.652002,
-14.0,3,6663.931242,
-7.779916,9,6664.332145,
-12.815527,7,6664.663276,
-4.8176656,9,6665.066602,
-14.0,3,6665.354817,
-16.88889,6,6665.667015,
-14.0,3,6665.939821,
-14.0,3,6666.199225,
-14.0,3,6666.498109,
-8.964388,5,6666.827924,
-8.964388,5,6667.161098,
-14.0,3,6667.467619,
-8.891027,8,6667.821267,
-11.631056,11,6668.236034,
-8.891027,8,6668.599934,
-14.0,4,6668.914463,
-8.891027,8,6669.273761,
-14.0,3,6669.544394,
-12.888889,4,6669.834882,
-8.964388,5,6670.145573,
-8.964388,5,6670.444187,
-8.964388,5,6670.749122,
-9.853276,7,6671.098108,
-8.964388,6,6671.427274,
-8.964388,5,6671.728025,
-14.0,3,6671.981548,
-12.888889,4,6672.498917,
-8.964388,5,6672.819596,
-8.964388,5,6673.122891,
-8.964388,6,6673.460674,
-12.888889,4,6673.758004,
-8.964388,5,6674.070495,
-14.0,3,6674.345396,
-8.964388,5,6674.664515,
-8.964388,5,6674.979971,
-14.0,4,6675.285149,
-28.891026,10,6675.701449,
-14.0,3,6675.973723,
-12.888889,4,6676.257775,
-14.0,4,6676.561809,
-14.0,3,6676.837863,
-14.0,3,6677.109511,
-8.891027,8,6677.487068,
-14.0,3,6677.767987,
-7.779916,9,6678.192169,
-8.964388,5,6678.520671,
-8.964388,5,6678.830182,
-14.0,3,6679.098611,
-14.0,3,6679.369312,
-8.964388,5,6679.674613,
-8.891027,8,6680.044405,
-14.0,3,6680.322452,
-12.888889,4,6680.629784,
-9.853276,7,6680.964048,
-14.0,3,6681.239645,
-8.964388,5,6681.551627,
-12.888889,4,6681.824677,
-8.964388,5,6682.134459,
-8.964388,5,6682.453773,
-7.8532767,6,6682.783858,
-12.815527,7,6683.119585,
-7.8532767,6,6683.454654,
-14.0,3,6683.7293,
-14.0,3,6683.993464,
-10.964388,6,6684.337756,
-14.0,3,6684.615681,
-8.891027,8,6684.994866,
-14.0,3,6685.264198,
-10.964388,6,6685.600968,
-14.0,3,6685.885185,
-8.964388,5,6686.209818,
-10.964388,6,6686.553972,
-28.891026,10,6686.966478,
-16.668806,15,6687.44914,
-14.0,3,6687.677495,
-14.0,3,6687.938016,
-8.891027,8,6688.525258,
-8.891027,8,6689.50758,
-12.815527,8,6689.890287,
-14.0,3,6690.153786,
-8.964388,5,6690.464678,
-4.7443056,13,6690.92898,
-14.0,3,6691.201147,
-8.964388,5,6691.518927,
-10.964388,6,6691.849712,
-12.888889,4,6692.121063,
-8.891027,9,6692.498407,
-12.742166,10,6692.915257,
-14.0,3,6693.193829,
-10.519944,12,6693.671603,
-8.964388,5,6693.993151,
-8.964388,5,6694.287237,
-14.0,3,6694.566775,
-8.964388,5,6694.896163,
-12.964388,7,6695.246974,
-8.964388,5,6695.562226,
-14.0,3,6695.836574,
-14.0,3,6696.120685,
-12.519944,13,6696.600297,
-8.964388,5,6696.919294,
-14.0,3,6697.191169,
-7.8532763,6,6697.51287,
-14.0,3,6697.795785,
-14.0,3,6698.068741,
-4.5954437,12,6698.505386,
-8.964388,5,6698.814057,
-8.964388,5,6699.128103,
-8.964388,5,6699.441632,
-8.891027,8,6699.803748,
-18.88889,7,6700.175263,
-8.964388,5,6700.495923,
-14.0,3,6700.773511,
-8.891027,8,6701.13555,
-14.0,3,6701.401326,
-8.964388,5,6701.70967,
-18.88889,7,6702.063903,
-8.964388,5,6702.375377,
-8.964388,5,6702.659968,
-14.0,3,6702.944541,
-14.0,3,6703.218412,
-9.853276,7,6703.536839,
-14.0,3,6703.796814,
-14.0,3,6704.046156,
-12.888889,4,6704.324901,
-14.0,3,6704.58662,
-8.964388,5,6704.886942,
-12.815527,7,6705.44527,
-4.8176656,9,6705.836862,
-8.964388,5,6706.146852,
-14.0,3,6706.424099,
-21.777779,10,6706.829556,
-14.0,3,6707.082698,
-14.0,3,6707.351256,
-12.888889,4,6707.647515,
-8.891027,9,6708.045927,
-10.446585,16,6708.566248,
-8.964388,5,6708.850922,
-8.964388,5,6709.140697,
-14.0,3,6709.423985,
-8.891027,8,6709.786861,
-12.888889,4,6710.076595,
-14.0,3,6710.338805,
-14.0,3,6710.607962,
-9.853276,7,6710.956331,
-14.0,3,6711.213566,
-14.0,3,6711.495012,
-14.0,3,6711.759545,
-14.0,3,6712.038937,
-12.888889,4,6712.325376,
-14.0,3,6712.574065,
-8.964388,5,6712.874323,
-16.88889,6,6713.213583,
-16.0,4,6713.500229,
-9.853276,7,6713.84316,
-16.88889,6,6714.172336,
-8.964388,5,6714.481498,
-14.0,3,6714.744266,
-8.964388,5,6715.052007,
-12.888889,4,6715.316859,
-0.6709423,14,6716.356414,
-14.0,3,6716.601295,
-8.891027,8,6716.957012,
-14.0,3,6717.225974,
-14.0,3,6717.495068,
-14.0,3,6717.773102,
-12.815527,7,6718.142653,
-14.0,3,6718.415603,
-14.0,3,6718.70052,
-8.964388,5,6719.007569,
-8.964388,5,6719.335214,
-14.0,3,6719.605745,
-21.777779,10,6720.034666,
-12.964388,7,6720.389083,
-8.891027,8,6720.761843,
-8.964388,6,6721.100537,
-9.853276,7,6721.445209,
-14.0,3,6721.935908,
-14.0,3,6722.230621,
-14.0,3,6722.508357,
1.6246414,18,6723.094-28.891026,10,6713.2216,
-28.891026,10,6713.648388,
-8.8910265,9,6714.052281,
-8.891027,8,6714.447318,
-8.891027,8,6714.818852,
-26.817665,13,6715.258127,
-8.891027,8,6715.616277,
-10.964388,6,6715.95284,
-8.964388,5,6716.244094,
-8.891027,8,6716.636328,
-12.964388,8,6717.014279,
-8.8910265,9,6717.380644,
-28.891026,10,6717.745211,
-8.964388,6,6718.04992,
-27.779915,11,6718.449336,
-9.779917,10,6718.888966,
-8.964388,5,6719.218401,
-8.891027,8,6719.597652,
-12.888889,4,6719.905501,
-59.29772,15,6720.43309,
-50.40883,11,6720.854373,
-12.888889,4,6721.155207,
-8.891027,8,6721.520741,
-8.964388,5,6721.837245,
-7.559832,18,6722.397707,
-27.706554,14,6722.876992,
-14.0,3,6723.155977,
-22.482193,6,6723.504106,
-3.7065535,11,6723.925776,
-14.0,3,6724.196031,
-3.633194,14,6724.672342,
-8.891027,8,6725.057295,
-7.779916,9,6725.466142,
-8.964388,5,6725.758927,
-8.891027,8,6726.145346,
-8.964388,5,6726.457321,
-14.0,3,6726.717174,
-8.964388,5,6727.010776,
-6.8176656,10,6727.407507,
-8.964388,5,6727.694838,
-28.891026,10,6728.089569,
-22.482193,6,6728.423349,
-8.964388,5,6728.753198,
-8.891027,8,6729.123983,
-8.964388,5,6729.627905,
-14.0,3,6729.936431,
-8.964388,5,6730.251336,
-8.964388,6,6730.595861,
-8.891027,8,6730.963773,
-8.891027,9,6731.347302,
-28.891026,10,6731.720395,
-28.891026,11,6732.123895,
-30.964388,9,6732.511545,
-27.706554,14,6733.015401,
-8.964388,6,6733.349698,
-8.891027,8,6733.727773,
-14.0,3,6733.991949,
-14.0,3,6734.235286,
-6.6688046,12,6734.666088,
-8.891027,8,6735.035444,
-7.7799153,9,6735.419312,
-30.964388,9,6735.802376,
-7.7799153,9,6736.174991,
-8.891027,9,6737.151127,
-28.891026,10,6737.581107,
-8.8910265,9,6737.97273,
-12.888889,4,6738.29285,
-8.964388,5,6738.614866,
-4.7443037,12,6739.056325,
-8.891027,8,6739.390078,
-8.8910265,9,6739.754399,
-24.744305,14,6740.189219,
-14.0,3,6740.453224,
-8.964388,5,6740.729533,
-8.964388,5,6741.018031,
-8.891027,8,6741.384232,
-10.002137,7,6741.723683,
-8.964388,5,6742.043155,
-8.964388,5,6742.33881,
-4.7443037,13,6742.768311,
-4.7443056,12,6743.20688,
-26.817665,12,6743.660566,
-14.0,3,6743.922369,
-8.891027,8,6744.292533,
-8.891027,8,6744.644432,
-14.0,3,6744.93302,
-8.964388,5,6745.258624,
-9.853276,8,6745.60223,
-8.891027,8,6745.948104,
-8.964388,6,6746.262036,
-8.891027,9,6746.623294,
-14.0,3,6746.88162,
-3.633193,13,6747.329642,
-5.7065544,11,6747.708459,
-8.8910265,9,6748.270927,
-8.891027,8,6748.650899,
-8.964388,5,6748.939484,
-8.964388,5,6749.243416,
-4.7443037,14,6749.779225,
-14.0,3,6750.097518,
-8.891027,8,6750.479929,
-7.8532763,7,6750.862726,
-8.964388,5,6751.154902,
-21.371082,7,6751.489039,
-14.0,3,6751.778284,
-8.891027,8,6752.174919,
-8.891027,8,6752.531077,
-8.891027,8,6752.884184,
-8.964388,5,6753.187137,
-8.964388,5,6753.455019,
-8.891027,8,6753.797246,
-4.7443056,12,6754.235994,
-8.891027,8,6754.547698,
-8.964388,6,6754.900058,
-8.891027,8,6755.29311,
-29.779915,12,6755.752495,
-30.891026,11,6756.181351,
-28.891026,10,6756.559739,
-30.964388,9,6756.907542,
-28.891026,10,6757.312093,
-14.0,3,6757.606407,
-8.964388,5,6757.893806,
-11.853277,9,6758.264006,
-8.964388,5,6758.570858,
-12.888889,4,6758.864789,
-14.0,3,6759.116422,
-24.744305,14,6759.557946,
-8.891027,8,6759.925636,
-8.964388,5,6760.243948,
-8.891027,8,6760.60534,
-7.7799153,10,6760.992401,
-12.815527,7,6761.35628,
-10.002137,8,6761.701549,
-14.0,3,6761.990277,
-7.7799153,9,6762.941007,
-8.891027,8,6763.28286,
-4.7443056,12,6763.741418,
-10.891027,9,6764.123625,
-8.891027,8,6764.501763,
-8.964388,5,6764.804207,
-8.891027,8,6765.171296,
-8.891027,8,6765.519034,
-8.891027,8,6765.871299,
-8.891027,8,6766.253715,
-8.891027,8,6766.84429,
-8.891027,9,6767.241152,
-8.964388,5,6767.527203,
-8.8910265,9,6767.918512,
-8.891027,8,6768.295995,
-14.0,3,6768.588094,
-8.964388,5,6768.861855,
-8.891027,10,6769.249773,
-8.964388,5,6769.573063,
-8.964388,5,6769.89243,
-12.888889,4,6770.179717,
-28.891026,11,6770.56261,
-8.964388,5,6770.861145,
-17.56197,21,6771.516675,
-8.891027,8,6771.87425,
-8.891027,8,6772.255356,
-7.8532767,6,6772.591468,
-8.964388,6,6772.911512,
-8.964388,5,6773.234601,
-28.891026,10,6773.660818,
-10.964388,6,6773.97668,
-14.0,3,6774.217597,
-8.964388,6,6774.552416,
-8.891027,8,6774.918552,
-14.0,3,6775.199925,
-3.633193,13,6775.659524,
-8.964388,5,6775.975155,
-30.964388,9,6776.368796,
-24.482193,8,6776.727844,
-8.891027,9,6777.0918,
-8.891027,9,6777.467646,
4.586891,18,6778.021992,
-8.891027,8,6778.389599,
-8.891027,8,6778.734818,
-10.891027,9,6779.113923,
-4.7443037,12,6779.571388,
-8.964388,5,6779.913796,
-7.8532763,6,6780.256951,
-7.779916,9,6780.653351,
-28.891026,10,6781.086846,
-28.891026,10,6781.470517,
-30.964388,9,6781.84297,
-10.002137,7,6782.186772,
-7.779916,9,6782.582994,
-8.891027,8,6782.968008,
-10.964388,6,6783.271111,
-27.928776,11,6783.701623,
-8.891027,8,6784.069727,
-8.891027,8,6784.443935,
-28.891026,10,6784.849802,
-8.964388,5,6785.348417,
-8.964388,5,6785.645413,
-8.964388,5,6785.965521,
-4.817664,9,6786.383819,
-11.704416,8,6786.730552,
-8.891027,8,6787.100972,
-8.891027,8,6787.470315,
-7.7065544,13,6787.943005,
-3.5598326,16,6789.075018,
-14.0,3,6789.361227,
-8.891027,8,6789.73012,
-27.779915,12,6790.201739,
-8.964388,5,6790.535351,
-7.8532763,6,6790.832184,
-8.964388,5,6791.118049,
-14.0,3,6791.38711,
-8.891027,8,6791.786239,
-8.891027,8,6792.167362,
-9.853276,8,6792.543099,
-8.891027,8,6792.948278,
-8.891027,8,6793.30011,
-7.7799153,10,6793.730556,
-8.964388,5,6794.030277,
-22.482193,6,6794.381143,
-28.891026,11,6794.795193,
-8.891027,8,6795.178813,
-28.891026,10,6795.587695,
-48.891026,13,6796.047941,
-8.891027,8,6796.394357,
-8.964388,5,6796.731455,
-8.964388,5,6797.041033,
-30.964388,9,6797.464474,
-8.964388,5,6797.792656,
-9.853276,7,6798.140772,
-8.891027,8,6798.541306,
-8.891027,8,6798.906039,
-22.482193,6,6799.235353,
-10.002137,7,6799.574211,
-8.891027,8,6799.937176,
-8.891027,8,6800.307001,
-11.704416,8,6800.660455,
-8.891027,8,6801.052319,
-8.891027,8,6801.443259,
-8.891027,8,6801.802628,
-8.964388,5,6802.104341,
-48.891026,13,6802.537835,
-7.779916,9,6802.943266,
-14.0,4,6803.229976,
-8.891027,8,6803.588357,
-12.888889,4,6803.902412,
-7.8532763,6,6804.448393,
-9.853276,7,6804.834208,
-8.891027,8,6805.231066,
-8.964388,5,6805.53092,
-28.891026,10,6805.934649,
-28.891026,11,6806.368377,
-7.7799153,9,6806.784746,
-8.964388,5,6807.091727,
-8.964388,5,6807.404446,
-8.891027,8,6807.764716,
